Calderwood Rue,G6868797R,East,584922.0,#03-365
Vine  Alley,F2485392Q,South,396076.0,#14-414
Linda Lane Alley,F8138913Q,East,110226.0,#15-836
Lake Tunnel,T0044992Z,South,540998.0,#06-581
Camdale  Street,G7865374N,North,747975.0,#12-443
Cliffords Alley,S2744306J,South,804518.0,#04-881
West Road,S3263734E,North,329195.0,#07-647
Pine Pass,F3867013K,North,876288.0,#15-796
Angela Route,F4454601U,East,446286.0,#07-759
Ayres   Avenue,F5641938K,North,571378.0,#28-146
Chestnut  Pass,G6446674R,West,481688.0,#18-847
Collingwood  Street,S6523439D,South,421200.0,#24-174
Jackson Pass,S1340728B,East,561381.0,#07-918
Enford   Pass,S0290182Z,North,355556.0,#23-441
Becklow  Lane,T2084229F,West,989571.0,#12-785
Aylward   Road,G4967243T,North,885922.0,#24-297
Arline    Walk,G5276051T,South,937561.0,#27-251
Emily  Alley,F3864901U,North,785350.0,#09-989
Bel   Route,S9552344G,West,185753.0,#01-223
Bellenden  Vale,F9645034Q,West,978171.0,#15-925
Heritage Vale,F9405239N,South,223470.0,#16-577
Blandford  Road,F0443268K,South,542547.0,#03-871
Waldram Park  Crossroad,F1018204L,West,348113.0,#12-551
Blanchard  Avenue,G1185349T,North,778690.0,#19-577
Bury  Tunnel,F0885119X,West,925252.0,#24-455
Durham Avenue,G9782864N,South,320789.0,#17-856
Thorndike   Vale,F2451069R,Central,836930.0,#03-278
Betton  Drive,S4802844F,East,984491.0,#12-375
Arctic   Tunnel,F0755229R,South,517151.0,#12-125
Longman   Tunnel,S3053905B,South,253025.0,#21-457
Clyde Pass,S9429527J,North,948253.0,#17-519
Cleveland  Route,S8022289J,South,630403.0,#07-233
Cavaye  Rue,T1177206D,West,695369.0,#05-633
Chapel  Way,F0274806K,West,125627.0,#17-161
Glenwood Pass,T0007561B,West,161817.0,#17-587
Walnut Alley,S7153026D,Central,953926.0,#13-574
Cecilia  Boulevard,G8569052M,West,865705.0,#25-348
Bolton  Drive,F0042605U,West,878087.0,#15-434
Spruce Hill,S9222689A,North,625112.0,#15-272
East Hill,G8075317U,East,301935.0,#21-589
Glenwood Road,S3873759G,West,202479.0,#02-265
Fairview Avenue,S7798806H,East,312872.0,#23-549
Beaumont Way,G6921858W,Central,291771.0,#19-757
Carnegie Way,T1185644F,South,661630.0,#24-527
Bolingbroke Boulevard,S8713872J,West,335136.0,#24-253
Lake Alley,T2127268Z,North,458323.0,#06-749
Unwin  Tunnel,T0077312C,Central,500627.0,#22-744
Caroline  Tunnel,T2025549H,East,601091.0,#23-277
Shepherds  Avenue,S2552655D,East,652239.0,#16-122
Ben   Vale,F2494496N,Central,555437.0,#17-595
Andsell    Grove,F1677990M,West,701778.0,#13-275
Caslon   Rue,T0070572A,West,791418.0,#15-336
Spruce Hill,S9663673C,East,944726.0,#15-654
Victoria  Vale,T1087191C,South,351888.0,#22-634
Liverpool  Walk,F9710697P,North,185611.0,#17-942
St. Jamess  Way,G2194912N,West,305155.0,#28-584
Chantry Vale,F2976298T,West,970509.0,#07-693
Hickory Avenue,F8555859P,West,490013.0,#12-697
Charnwood   Drive,S9670220E,South,298925.0,#05-173
Cavaye Grove,T0080626I,East,952968.0,#19-852
Cavaye Walk,T1085120C,West,495528.0,#14-184
Bellenden Route,G0159331P,West,413565.0,#14-492
Arline Boulevard,T1146358D,West,238789.0,#16-711
Andrews  Hill,T1040963B,West,460346.0,#09-694
Calderwood Street,S8520371A,North,240823.0,#19-831
Geffrye Route,T0023175D,Central,854182.0,#19-428
Clere  Tunnel,G1546392U,Central,441910.0,#02-773
Clarges Tunnel,G0819976X,Central,364300.0,#21-548
Elizabeth Pass,T0120881J,East,170825.0,#04-265
Shepherds Pass,F9660075P,Central,456063.0,#15-787
York Grove,G0682362U,South,702630.0,#16-554
Lincoln Tunnel,G8625643Q,East,990409.0,#11-784
Meadow Route,S8017185D,Central,199552.0,#17-337
Balham Hill,F5025648X,West,414269.0,#07-474
Tilson  Alley,T1165707I,Central,149735.0,#11-351
Kimberley  Rue,T2193477A,East,815046.0,#01-275
West Avenue,F9819543L,East,833517.0,#15-846
Ellerslie Pass,G1445372P,East,274081.0,#18-323
Gathorne   Grove,T1166359A,Central,370947.0,#27-682
Eldon  Hill,T2166059J,West,109580.0,#04-666
Camley   Vale,S8896510H,West,377938.0,#26-836
Udall   Grove,F1269839U,Central,341720.0,#19-872
Gautrey  Pass,G9800837M,North,322279.0,#15-466
North Way,F8825605X,Central,308280.0,#23-556
Birkin Boulevard,G0642321M,Central,939669.0,#12-114
Duthie Rue,S2046117I,South,683144.0,#21-183
Camdale  Boulevard,F3918077N,North,147995.0,#21-787
Vintners  Way,F4863997Q,East,700173.0,#05-184
Edwin Tunnel,F8100698U,West,383610.0,#02-882
Coal Wharf  Route,S6853303A,West,345652.0,#11-656
Bell Crossroad,G8868403Q,South,724359.0,#19-259
Aspen Way,T1000942A,North,622541.0,#11-444
Sundown Way,G6491368U,South,998460.0,#24-789
Wake  Vale,F7253756N,North,771549.0,#08-585
Westbourne Route,T2093899D,West,306784.0,#17-462
Anns  Pass,G5631991M,Central,895859.0,#28-126
Bempton Vale,T0120523D,East,922104.0,#06-987
Bacon  Crossroad,S4534648Z,West,844569.0,#09-851
Cloth  Avenue,S0476438B,North,581806.0,#12-566
Angrave Grove,T0092198Z,West,129082.0,#02-436
Marischal Hill,T0001741H,Central,618598.0,#23-175
St. Pauls Route,T0181275J,Central,933807.0,#26-222
Champion Tunnel,S9751229I,Central,623326.0,#22-781
Calshot Road,T1182643A,East,766965.0,#01-511
Linda Lane Grove,F1442983L,North,254101.0,#18-843
Chantry   Rue,S8163699J,West,131230.0,#14-135
Lincoln Hill,F3722852N,South,807628.0,#07-363
Coalecroft  Tunnel,F2691157P,Central,214553.0,#11-382
Geffrye   Walk,S7407834F,Central,485215.0,#15-848
St. Jamess Crossroad,S5273344H,Central,116577.0,#29-576
Berry  Crossroad,G5043195U,Central,861373.0,#21-342
Chester Rue,S4514633B,Central,270313.0,#08-885
Ben   Way,G5541800N,North,712609.0,#09-319
Howard Street,S4891482I,North,990986.0,#17-678
Aspen Way,F0323712P,Central,258870.0,#26-849
Carolina  Boulevard,G8599796M,South,103927.0,#19-156
Queen Caroline   Rue,T0178969D,East,258146.0,#25-779
Lincoln Hill,F7775803T,West,270551.0,#28-498
West Grove,G3627889R,Central,697534.0,#26-549
Eldon  Alley,S9736105C,Central,416864.0,#06-187
Babmaes Lane,F7217355N,South,391794.0,#13-638
Queensberry Pass,G2196974P,North,531204.0,#25-924
Lake Pass,T1057416A,West,495215.0,#17-452
Argyle  Tunnel,G6737289K,North,835351.0,#07-843
Spruce Boulevard,S7035391A,South,705311.0,#03-819
Blomfield  Street,T1185736A,West,587176.0,#25-964
Durnford  Lane,G0862671P,North,527006.0,#13-131
Sundown Way,G4357490Q,South,589060.0,#13-917
Railroad Walk,S8082223E,South,829182.0,#12-317
Abbotswell  Alley,G1918194N,Central,561013.0,#06-247
Coalecroft  Vale,T1077780A,North,665342.0,#13-754
Cato   Route,G4256610K,Central,530431.0,#28-343
Fairbairn  Hill,G8550214W,Central,863324.0,#18-936
Birkbeck  Way,F4140762W,North,493902.0,#24-454
Caldwell Crossroad,T1097738Z,South,182518.0,#02-898
Queen Walk,T0188581B,West,495091.0,#19-315
Queen Road,F6451698K,West,450987.0,#14-232
Caroline  Crossroad,G4710659K,South,597656.0,#28-699
Chesterfield  Rue,F3529690P,North,203006.0,#05-685
Bazely Street,S7943985A,Central,430333.0,#05-657
Canon Hill,S9571156A,West,524379.0,#01-375
Bayberry Route,T2108096I,South,228234.0,#05-814
Heritage Route,T2115406G,South,748819.0,#03-982
Sherwood  Hill,F3756507P,Central,151259.0,#08-952
Abbey Route,S7801661B,West,578603.0,#21-897
St. Pauls  Way,T2102433C,Central,355500.0,#09-782
Calvin   Walk,G7664485M,West,474262.0,#12-334
Shepherds  Vale,F8817219K,West,508083.0,#06-971
Victorian  Pass,T2001791J,Central,344407.0,#04-625
Boleyn  Lane,F5048578K,North,447887.0,#02-228
Birkenhead   Walk,S2114346D,North,530275.0,#06-959
Virginia Lane,S2953212E,North,595727.0,#05-817
Camelot Pass,G7141629K,Central,345563.0,#25-612
Bletchley Boulevard,G0198599W,East,369669.0,#18-491
Lincoln Crossroad,G7678107U,West,382803.0,#18-673
Adderley   Route,S7329403G,North,618035.0,#12-251
Fair Tunnel,S6491418I,South,754144.0,#05-893
Billing Crossroad,F9165781M,North,570122.0,#17-773
Durham Lane,T2196513H,North,363692.0,#01-652
Gate Route,T1077463B,Central,118688.0,#08-958
Norfolk  Rue,F5067789M,East,330614.0,#28-649
Cobden Tunnel,G7796298X,South,305683.0,#12-984
Bury Tunnel,G9222074P,North,578735.0,#23-753
Chancellor  Alley,G8412485X,West,932064.0,#19-187
Western Grove,G4552194W,North,473899.0,#16-329
Central Drive,F7425403U,North,583435.0,#08-665
Collent Boulevard,F5804834T,South,510189.0,#15-614
Erindale Grove,S8088897Z,Central,596614.0,#25-844
Littlebury  Way,G5931946U,North,327003.0,#15-426
York Tunnel,G4514023R,West,585059.0,#17-552
Antrobus   Way,F3624201U,Central,395848.0,#01-991
Chestnut Rise Vale,T0115679I,South,608721.0,#16-627
Dunstans  Alley,F3030250T,East,845535.0,#12-885
Antrobus   Pass,S2247576B,Central,403981.0,#27-939
Timber Crossroad,S0990998B,Central,525993.0,#15-279
Enford Rue,S3450223D,South,400904.0,#16-274
Walnut Hill,G0145594W,South,815566.0,#16-425
Beaumont  Crossroad,T1059315H,North,794577.0,#06-979
St. Jamess  Route,G7094687N,South,759670.0,#23-961
Bayberry Vale,F9084442M,East,771236.0,#13-523
Thoresby Tunnel,F8756171L,East,483259.0,#07-155
Beaconsfield  Lane,F9741497K,Central,927803.0,#01-961
Canning  Drive,T2176811A,South,268259.0,#08-528
Belfort Street,S9382025H,West,456357.0,#28-869
Dunton Route,G7193434U,North,989923.0,#13-138
Ellerman Road,T2139646Z,West,939554.0,#01-949
Aberavon  Road,G6749475W,North,433473.0,#28-199
Sundown Drive,F4809807W,Central,343527.0,#07-673
Dunstans  Avenue,G6172246R,West,458335.0,#02-629
Chandos  Boulevard,G7361201L,West,869756.0,#17-339
Dunstable Alley,F8025984X,West,244646.0,#16-188
Chestnut  Hill,G8837881N,North,653456.0,#03-942
Kimberley  Hill,F8587609X,North,957937.0,#27-771
Sheffield Vale,F7832114T,South,538571.0,#29-475
Rosewood Walk,S7927288D,West,419950.0,#24-331
Virgil   Avenue,T1115002J,North,731061.0,#23-977
Pine Walk,S0375884B,South,174045.0,#08-131
Bury  Crossroad,F2095846N,Central,855625.0,#17-341
Longman Boulevard,F6476592L,South,498515.0,#29-826
Bellenden Avenue,F5823674T,West,677459.0,#18-465
Chalcot  Crossroad,S1002844B,Central,906992.0,#07-145
Berriman Hill,T1180529I,Central,215055.0,#03-221
Ellerman Avenue,T0043069B,Central,374468.0,#03-653
Hampden Boulevard,F5112148K,West,741127.0,#08-496
Blenkarne Boulevard,S5778116E,South,916341.0,#12-237
Argyle  Way,T1026211I,Central,380879.0,#16-541
Dunton  Street,T2179777D,East,581041.0,#02-667
North Crossroad,G3711819L,West,672972.0,#08-427
Bell Route,T2173884J,North,118146.0,#12-434
Bond Road,F0225543W,Central,683762.0,#12-676
Coalecroft Avenue,S7952315A,Central,812181.0,#25-582
Fieldstone Walk,T0043100A,West,409612.0,#24-982
Endsleigh  Route,F0617525L,North,782877.0,#02-823
Canal  Vale,S3297954H,Central,407120.0,#14-148
Longman Avenue,S0032594E,Central,653394.0,#24-528
Linden Alley,S2526505Z,North,575563.0,#28-229
Lake Boulevard,S1739247F,East,465456.0,#04-996
Ensign   Boulevard,G0234067N,South,429726.0,#13-433
Thomas  Hill,G6483479R,East,960655.0,#13-879
Virginia Route,F5411657T,West,378101.0,#07-486
Rail Street,S6526899Z,East,175982.0,#01-465
Cable Rue,S0537484G,West,755432.0,#03-194
Blackheath Pass,F9046540Q,West,601861.0,#19-263
Ellerman Crossroad,S9494491J,South,844758.0,#13-289
College Avenue,G6600995P,Central,660972.0,#12-955
Linda Boulevard,T2052627J,East,136743.0,#12-738
Gate Avenue,F7378619M,North,719215.0,#08-562
Battersea Crossroad,F3007608R,East,179771.0,#15-795
Cockspur Boulevard,G3483846K,North,116485.0,#11-145
Lexington Avenue,S7089573J,West,702880.0,#02-895
Lonsdale Way,S6333353J,West,221055.0,#24-965
Chatfield Walk,T2006112Z,Central,283328.0,#02-647
Jackson Tunnel,S6504786A,West,229514.0,#18-411
Liverpool Tunnel,F4652982X,North,684179.0,#26-493
Emily Way,S4816519B,South,106711.0,#16-338
Billing  Hill,F3214015R,North,960194.0,#09-845
Glenwood Hill,F2936294R,South,466785.0,#17-178
Capeners  Street,S8009746H,North,537100.0,#09-656
Hammersmith  Hill,F5696182T,Central,572894.0,#01-783
Glenwood Boulevard,F4633079W,North,632688.0,#22-731
Andsell Alley,S3038596I,West,273060.0,#29-452
Apostle  Vale,F5125797U,South,714412.0,#28-254
Sheraton   Drive,S9504933H,South,624165.0,#07-132
Sheraton   Avenue,F7158457R,South,650151.0,#28-426
Clerkenwell Road,S1864739G,West,425974.0,#22-883
Glenwood Way,F3944687K,South,797677.0,#18-459
Dunsley  Vale,G0942601U,South,653136.0,#18-946
Spruce Street,F7274357K,South,254755.0,#28-211
Queen Vale,T0099209G,North,232546.0,#21-689
Bendall Vale,S1271898E,East,376044.0,#19-949
Cavell Way,F8756952R,North,240832.0,#02-351
Clyde Street,G7200477U,East,608373.0,#01-296
Bendall   Vale,S7023182D,Central,550681.0,#09-531
Earl Rise Pass,F6545488L,Central,676641.0,#22-395
Baylis  Lane,G8733405T,West,136202.0,#17-812
Zealand Alley,T1108720E,West,695807.0,#06-573
Abbey Street,G6468262T,North,340677.0,#19-352
Dutton Grove,T2023457A,Central,717166.0,#23-492
Belgrave  Avenue,F4897981P,Central,623514.0,#16-529
Rosewood Alley,F4484263R,South,490671.0,#17-913
Bagford   Vale,T1077450J,Central,582922.0,#29-226
Cavell Tunnel,S4722181A,Central,159392.0,#15-889
Caxton  Street,T2151648A,East,944246.0,#24-124
Lonsdale  Hill,G0622464N,West,611440.0,#28-726
Clissold  Road,F4692774P,Central,687677.0,#02-762
Cockspur Grove,G9947591U,East,204710.0,#21-232
Bigland Street,S4973363A,South,268551.0,#07-678
Boldero Crossroad,G0199692N,West,715207.0,#09-129
Hickory Road,G6453721X,West,920583.0,#21-749
Vine  Way,G2075396W,South,645581.0,#03-712
Kingly  Road,G3511609P,South,417303.0,#17-264
King William  Boulevard,G0253848L,North,444705.0,#14-121
Thrale Way,G7313541U,North,813703.0,#03-994
Bedford  Crossroad,G0555303L,East,285258.0,#14-445
Chicksand  Grove,T2035661H,East,788332.0,#02-674
Edwin   Alley,T1009508E,Central,576299.0,#08-483
Chamberlain  Way,G5177246Q,South,167314.0,#08-548
Fawn Lane,F7563702X,North,233700.0,#12-169
Viscount   Tunnel,S9522665E,North,540333.0,#12-261
Burton  Grove,G1998787Q,East,815903.0,#14-546
Carlton Alley,T1092216Z,North,335645.0,#19-425
Dutton Vale,F4983879N,East,716861.0,#02-267
Bales Crossroad,T2003388F,South,329213.0,#25-979
Bazely Walk,F6257880R,East,946993.0,#14-611
Cingworth  Vale,F1583478K,South,704055.0,#27-241
Billing  Boulevard,G9106836L,South,496604.0,#24-739
Thomas  Route,T0052750E,West,402382.0,#05-458
Thrale Avenue,G6943499K,West,111415.0,#09-874
Queen Pass,T1111033I,East,519907.0,#04-512
Bellenden  Boulevard,G3431064P,West,143666.0,#03-178
Carlton  Rue,F4216326X,South,582032.0,#04-354
Colombo Boulevard,T1136763A,Central,435263.0,#27-498
Epworth  Hill,G9035290M,Central,235987.0,#05-311
Burton  Tunnel,S5853713F,East,806961.0,#28-269
Bekesbourne Boulevard,F2216298P,West,625080.0,#04-818
East Boulevard,T1092225I,Central,533484.0,#02-372
Cheney  Road,F2294427N,West,919692.0,#27-627
Endsleigh  Tunnel,G3124561M,East,713459.0,#28-339
Thomas  Alley,G7482609K,West,924627.0,#11-587
King Crossroad,G7929970R,West,478190.0,#12-162
Durnford Crossroad,T1150186I,East,896535.0,#22-613
Ellerman Drive,S4308957I,Central,240773.0,#27-168
Viscount Hill,T1089848Z,Central,294309.0,#22-483
Angel  Walk,F1815097L,Central,859499.0,#03-777
Blandford  Alley,T0193662Z,Central,891597.0,#29-949
Maple Crossroad,F0756039R,West,257889.0,#06-946
Chesterfield  Drive,S7193808E,South,156547.0,#24-738
Billing  Lane,G4530129W,South,528124.0,#22-479
Earl Rise Pass,G9359908W,West,170524.0,#23-612
Sherwood  Pass,T2122499E,North,254823.0,#13-663
Carlton  Drive,T1141898H,East,506348.0,#23-832
Biggerstaff   Hill,S5604834J,South,987845.0,#18-225
Mariner Avenue,F2107394Q,West,973439.0,#28-361
Bagford Lane,G6955751K,East,956742.0,#07-493
Bletchley Avenue,T2116203E,South,432815.0,#11-464
Castile  Walk,G7131516U,East,300718.0,#03-879
Cardinal Rue,G1606515M,South,232088.0,#05-765
Sherwood Pass,T2139080A,East,128036.0,#13-813
Carol Avenue,F9741513R,Central,719298.0,#16-982
Becklow  Rue,T0111091H,North,989696.0,#11-824
Camelot Avenue,T1009766E,West,281574.0,#17-351
Charnwood Avenue,G8712366U,West,694966.0,#06-676
King Edward Avenue,T2084682H,Central,492151.0,#11-942
Liverpool  Crossroad,S6228022J,North,594627.0,#03-754
Clarks  Vale,T1089181G,East,964157.0,#01-577
Canning  Tunnel,G9287056K,West,840474.0,#26-556
Coal Wharf  Route,S0147305J,North,170583.0,#24-747
Cleaver Route,G8639891P,East,122105.0,#05-775
Bendall   Boulevard,F6812818T,North,166709.0,#14-922
Battersea   Road,G1242034W,West,223360.0,#03-988
Cloth  Street,T1067681I,East,115673.0,#04-797
Thurloe Route,S9822651F,Central,637819.0,#15-367
Clifton  Street,F4241704K,East,322452.0,#11-642
Linden Road,S3162766D,East,771607.0,#18-342
Besson  Vale,G5608401X,East,445824.0,#07-921
Sheringham Vale,T2036093C,Central,592339.0,#01-535
Lincoln Tunnel,T0043936C,South,527380.0,#04-536
Vincent  Alley,F4235152X,East,576236.0,#06-856
Elba  Pass,G3960602W,Central,135711.0,#19-466
Thomas More Route,F7083785N,North,946553.0,#01-188
Bigland  Rue,F7371256N,North,574703.0,#12-772
Longleigh Vale,T1089483B,West,482284.0,#06-827
Wadham  Tunnel,G7742199T,Central,277770.0,#29-969
Mariner  Boulevard,G1041981Q,West,375111.0,#28-313
Western Hill,T2152626F,Central,625624.0,#03-495
Coborn  Grove,G3259051U,West,267055.0,#26-356
Coalecroft Pass,T0121656B,Central,321534.0,#12-653
Belfort  Tunnel,T2064176B,South,296399.0,#06-119
Oxford Drive,G8962729W,South,990800.0,#07-372
Kimberley  Alley,F6002237L,East,348788.0,#13-694
Bloomsbury  Way,S3103601A,South,268537.0,#16-563
Bacton   Alley,S9823606F,West,157203.0,#28-383
Bolingbroke  Grove,F0591756P,West,860969.0,#13-347
Cato   Lane,F3094558K,West,727598.0,#13-166
Birkin   Street,F2058530R,North,194652.0,#05-964
Chandos  Drive,G2273093L,West,553844.0,#09-276
Battersea   Rue,S6127780C,East,785726.0,#16-171
Sheffield Boulevard,F0231461N,Central,427271.0,#17-579
Norland  Boulevard,S0498505B,North,630910.0,#24-893
Parkfield  Boulevard,T2187786G,West,440570.0,#23-882
Queen Crossroad,F3919564W,West,225065.0,#15-581
Canning  Grove,F7970304N,Central,128986.0,#14-683
King Way,G1993069Q,South,204808.0,#03-164
Thrale Street,F2220203X,South,273823.0,#03-751
Blomfield Road,G9201926T,East,310570.0,#11-324
Blore Way,S5181284J,East,200710.0,#12-627
Rail Vale,T1000355E,North,766907.0,#19-868
King Street,T2058824A,South,246205.0,#19-976
Tisbury Rue,F1420044N,East,439123.0,#09-927
Cavaye  Grove,G7750518X,South,139014.0,#15-474
Bective Pass,T2033500I,East,638757.0,#27-543
Chartham Street,S2460283D,South,195860.0,#19-219
Thrale   Alley,S7694143B,West,378652.0,#02-427
Chapel  Pass,F0573794W,East,223419.0,#19-857
Bellenden  Boulevard,T1099108J,South,735240.0,#08-291
West Pass,T0057261F,East,445370.0,#28-642
Bolton  Hill,G7202940L,Central,605186.0,#19-651
Lonsdale  Grove,F0926111R,West,223456.0,#04-383
Dunsley  Route,S4648935G,Central,407699.0,#29-676
Abbey Grove,G8787145L,Central,684808.0,#07-526
Collent Alley,S9744618J,South,820975.0,#23-726
Kingly  Road,S6903914F,East,807107.0,#23-671
Yoakley Street,F6329560N,North,554888.0,#08-939
Carpenter Drive,F3953336R,North,619182.0,#13-155
Under  Drive,F7653895Q,Central,400413.0,#09-638
Wager   Walk,G4522455N,North,299785.0,#28-868
Meadow Alley,G7638356K,Central,593513.0,#24-813
Adelaide  Walk,T2084396I,North,389885.0,#15-975
Carolina  Route,S1303776J,Central,807433.0,#14-662
Longleigh   Drive,T0144775J,South,374573.0,#17-316
Apostle  Road,G4691479K,East,341476.0,#08-777
Victoria  Street,G7172144L,West,970554.0,#11-727
Burton  Boulevard,S9922936E,Central,387531.0,#06-692
Angel  Street,S3915101D,West,493565.0,#25-483
Carnegie   Way,G4356456X,West,345744.0,#25-587
Biggerstaff   Avenue,S4102697I,East,859414.0,#11-247
Beatty  Rue,T2187522H,East,844671.0,#27-735
Bingham   Crossroad,F2810799N,Central,371509.0,#02-821
Elgood   Street,T0052893E,South,316589.0,#22-799
Birkin   Hill,G4737125L,South,954278.0,#24-736
Empress  Grove,S7990752I,East,971860.0,#24-499
Lexington Way,G9467819Q,South,355143.0,#16-714
Blandford  Drive,G4262796T,West,547037.0,#22-694
Birkenhead   Route,S1591940Z,East,744681.0,#15-543
Clavell   Pass,F0323989Q,South,987998.0,#22-182
Woodland Way,T0062904I,West,859829.0,#02-121
Earl Rise Road,G5920154U,North,251221.0,#28-354
Wakley   Rue,G1122077X,South,435300.0,#12-335
Thorndike   Alley,G4303292P,Central,943045.0,#05-115
Collent   Walk,G1585881T,West,226006.0,#28-662
Cavaye  Lane,F3329859P,West,971987.0,#14-852
Cheltenham  Road,S5096158C,Central,920926.0,#09-258
Ashley Drive,T1022441A,East,595563.0,#28-619
Arctic   Hill,T1047687I,East,489818.0,#23-741
Rivervalley Hill,S2675215I,South,796530.0,#21-952
Adelaide  Route,S4429279C,East,795207.0,#14-565
Collins  Street,F9891549N,North,445355.0,#04-778
Heritage Crossroad,T1034587A,West,859855.0,#23-561
Blackpool  Alley,S3084830F,East,791936.0,#14-125
Bel   Boulevard,G0668471T,West,460348.0,#02-222
Camera  Pass,T1132241G,Central,369032.0,#07-645
Chatsworth  Crossroad,S2124918A,Central,672461.0,#24-258
Bicknell Hill,F4776160M,South,699626.0,#28-941
Mariner Rue,S4165753G,South,862756.0,#24-659
Gautrey Drive,F3846995U,North,425171.0,#05-859
Chalcot Boulevard,G6193326M,East,169221.0,#04-775
Vine  Tunnel,T1084495I,Central,294280.0,#11-781
Bocking Road,T0152203E,South,696185.0,#06-838
Ellerslie Alley,G9744900R,North,181457.0,#11-493
Woodland Lane,T0016190Z,Central,161330.0,#25-893
Woodland Drive,F3276463X,North,982032.0,#17-745
Abbey Rue,S2378395I,North,486991.0,#16-571
Bury Grove,T0009796I,North,370119.0,#07-352
Arthur Grove,T2181046J,North,690400.0,#15-317
King Boulevard,S1511812A,North,245543.0,#14-123
Commercial  Route,S6542684F,West,876842.0,#12-832
Cave Grove,T0069251D,East,748055.0,#29-249
Maple Route,S4651827F,North,985366.0,#14-358
Eldon  Avenue,F1339033U,East,268092.0,#11-872
Bede  Street,F9719479M,Central,654301.0,#09-128
Ernest  Avenue,F7057926W,South,937828.0,#22-297
Rivervalley Grove,T2121742E,South,173820.0,#12-448
Oxford Road,T1062626I,South,399237.0,#14-873
Blackall   Alley,G0009259L,Central,715127.0,#02-872
Hampden  Drive,G6212199T,East,928053.0,#26-144
Angrave    Crossroad,S6505564C,South,167243.0,#12-479
Fieldstone Grove,F0542309X,East,128859.0,#24-431
Norland  Crossroad,T1112602B,East,710606.0,#19-542
Spruce Boulevard,T0042271A,Central,539088.0,#24-632
Gautrey  Boulevard,F8899459X,Central,108507.0,#27-993
Badric  Grove,T0011325E,North,444279.0,#14-989
Victoria  Street,T0097428E,South,857532.0,#22-441
Chestnut Rise Road,F1718880K,North,558166.0,#25-193
Bekesbourne   Alley,T0032346B,East,410388.0,#21-877
Clerkenwell Alley,F0841975L,West,739697.0,#13-362
St. Jamess  Hill,S1634392G,South,874157.0,#02-189
Billing  Way,T0082033D,East,652001.0,#29-932
Apollo  Route,S5634011D,East,172823.0,#13-676
Adderley   Hill,F6357451K,Central,459770.0,#17-778
Cavendish Boulevard,F7740943L,West,934972.0,#29-231
Viscount   Street,G5833139L,North,339715.0,#09-853
Paris   Road,S6876918C,Central,187621.0,#06-198
Bagford   Lane,T1183438H,Central,469516.0,#25-565
Chamberlain  Boulevard,T1160524I,North,331570.0,#15-487
Bliss  Street,S5214447G,East,858405.0,#24-518
Virginia Hill,T2194172G,West,594423.0,#02-751
Besson  Crossroad,G2845198U,East,916853.0,#27-361
Beaconsfield  Rue,F4512084T,East,124840.0,#24-748
Rail Crossroad,G6537585X,North,978021.0,#19-679
Clavell   Vale,T1126004G,Central,927840.0,#15-314
Dunstans  Walk,F0851380P,North,923386.0,#06-721
Blandford  Rue,G5370288X,East,571723.0,#06-552
Mariner   Street,T2135193H,Central,458836.0,#07-485
Cloth  Hill,S8244916G,Central,275139.0,#12-518
Liverpool  Alley,F0164299P,North,197507.0,#21-499
Caxton  Vale,S5067469Z,Central,799205.0,#27-533
Edwin   Vale,T0109971Z,North,913202.0,#04-718
Bicknell  Alley,G0310484L,West,387860.0,#19-359
Spruce Rue,F3343025Q,Central,585432.0,#11-911
Erindale Boulevard,T1184010H,North,529229.0,#17-513
Tisbury  Tunnel,S0261775G,South,872582.0,#21-459
Enderby   Road,S7081553B,Central,331032.0,#03-949
Marischal  Hill,T0182811H,North,225302.0,#18-963
Collingwood  Drive,T0171018D,North,898386.0,#26-385
Kilner   Alley,G6405182L,West,610230.0,#12-687
Collingwood  Road,S2143997E,North,741654.0,#08-249
Duthie   Route,F5305195L,East,925413.0,#19-234
Thomas Doyle   Pass,T0098046C,Central,272880.0,#08-573
Sundown Road,S6272903A,West,370014.0,#29-876
Carlisle  Tunnel,S7468501C,East,346491.0,#19-171
Apsley Hill,S3104753F,East,464892.0,#14-474
Blendon Crossroad,T2017385H,North,607575.0,#22-184
Blenkarne  Avenue,S8789553Z,South,665238.0,#06-311
Clissold  Crossroad,T2033778H,South,158317.0,#27-736
Battersea Crossroad,S4254055B,West,174349.0,#16-565
North Vale,S9764784D,East,853868.0,#06-243
Clarks  Crossroad,S5901030A,South,374296.0,#18-231
Cleaver Vale,G8272478T,North,543973.0,#23-633
Buttonwood Crossroad,S5252515B,North,617994.0,#23-443
Boldero Boulevard,F2899481T,West,515095.0,#29-619
Belfort  Road,T2166790J,East,524632.0,#02-941
Bigland  Hill,S6146491C,Central,747222.0,#03-998
Magnolia Lane,G3330325N,South,974567.0,#02-558
Bempton   Grove,S1620690C,East,920365.0,#03-679
Tilloch   Road,S5053409Z,South,976957.0,#02-256
Camden  Rue,T0061312F,West,487355.0,#04-231
Clyde Route,G0241758T,South,184160.0,#05-251
Fairfield  Tunnel,F4593831W,East,275888.0,#26-819
Cadogan  Street,G1785446K,East,231262.0,#29-846
Carol   Lane,F3349993X,East,857221.0,#02-725
Caslon   Pass,F1563598M,South,424008.0,#26-525
Monroe Crossroad,G7984799L,Central,236758.0,#03-675
Queensberry  Route,S8153297D,Central,264099.0,#07-339
